component,probability
CX-50,2.3146749e-15
CX-51,4.3294962e-19
CX-52,1.8656901e-21
CX-53,8.349842e-24
CX-54,6.995096e-22
CX-55,1.0185047e-30
CX-56,7.852935e-19
CX-57,3.5179483e-27
CX-58,1.9609717e-27
CX-59,8.728371e-22
CX-60,1.719656e-22
CX-61,1.5357103e-17
CX-62,1.2261926e-22
CX-63,4.3201112e-17
CX-64,8.1912725e-17
CX-65,1.8514793e-12
CX-66,2.6813242e-17
CX-67,3.908828e-22
CX-68,4.4521203e-17
CX-69,8.7450216e-14
CX-70,3.66748e-23
CX-71,2.8288317e-28
CX-72,3.208878e-23
CX-73,2.8868105e-21
CX-74,7.926042e-23
